id,name,employer,city,salary_from,salary_to,currency,experience,employment,schedule,published_at,url,requirement,description
132234238,DevOps-инженер,Национальный исследовательский университет Высшая школа экономики,Москва,,,,,,,2026-04-17T12:11:17+0300,https://hh.ru/vacancy/132234238,"Уверенное знание Linux, написание скриптов на Python или Bash. Практический опыт с Kubernetes (развёртывание, поддержка кластеров, Helm-чарты, troubleshooting). ",Проектировать и развивать продуктивный контур — от архитектуры до эксплуатации. Автоматизировать развертывание и управление инфраструктурой как кодом (IaC). Настраивать CI/CD...
129644449,DevOps-инженер,Домклик,Москва,,,,,,,2026-04-17T11:58:45+0300,https://hh.ru/vacancy/129644449,"Знание Linux на уровне администратора(желательно rpm-based дистрибутивы). Опыт администрирования Kubernetes, Nginx, HAProxy в промышленной среде. Опыт работы с...","Настройка, развитие и обеспечение отказоустойчивости инфраструктуры. Плотное взаимодействие с командами разработки. Администрирование парка серверов с OS Linux. Администрирование и развертывание..."
132230732,DevOps-инженер,SberTech,Москва,,,,,,,2026-04-17T11:01:40+0300,https://hh.ru/vacancy/132230732,"Уверенное знание Linux (эксплуатация, диагностика): systemd, journalctl, сеть (routing, firewall, MTU, DNS), файловые системы, права, процессы. Практический опыт контейнеризации: Docker...","Разработка и сопровождение CI/CD пайплайнов (сборка, тестирование, публикация, деплой). Автоматизация сборки и доставки сервисов (артефакты, контейнеры, пакеты). "
132227832,DevOps-инженер,МОСТРАНСАВТО,Москва,,230000,RUR,,,,2026-04-17T10:08:32+0300,https://hh.ru/vacancy/132227832,"Глубокие знания в области администрирования серверных систем (виртуализация, Управление хранилищем, снапшоты, шаблоны, Docker и контейнеризация). Практический опыт работы с сетевыми...","Администрирование и контроль работы сервисов ИТ инфраструктуры компании (планирование задач, распределение ресурсов, управление сервисами). Взаимодействие с ответственными отделами при разработке..."
114025136,DevOps инженер,СТЭП ЛОДЖИК (STEP LOGIC),Москва,,,,,,,2026-04-17T09:41:51+0300,https://hh.ru/vacancy/114025136,Высшее техническое образование. Опыт работы в качестве DevOps инженера от 3х лет. Уверенное знание сетевой модели OSI. ,Настройка мониторинга сетевого и серверного оборудования. Настройка мониторинга программного обеспечения. Изучение предметной области для внедрения и разработки программного обеспечения. 
131992733,DevOps-инженер,НПЦ ЭЛВИС,Зеленоград,,,,,,,2026-04-17T09:45:17+0300,https://hh.ru/vacancy/131992733,"Python: уверенное написание скриптов и автоматизаций. Linux: администрирование, сеть, диагностика, Bash. СУБД: установка, бэкапы, базовая оптимизация (PostgreSQL/MySQL). ","Контейнеризация и оркестрация внутренних сервисов. Настройка и поддержка виртуальных сред: рабочие места разработчиков и вычислительные кластеры. Проектирование, внедрение и поддержка..."
125826570,DevOps Engineer,Perfect Panel,Москва,250000,,RUR,,,,2026-04-17T09:16:19+0300,https://hh.ru/vacancy/125826570,"Опыт работы от 2-х лет на позиции DevOps инженера. Опыт управления и администрирования инфраструктуры: анализ ошибок, профилактика сбоев и...","Технологическое развитие инфраструктуры highload-проекта. Обеспечение стабильной и бесперебойной работы платформы. Выявление проблем с производительностью, устранение и предотвращение причин возникновения..."
129637249,DevOps-инженер,Эксперт РА,Москва,,,,,,,2026-04-17T09:03:45+0300,https://hh.ru/vacancy/129637249,Высшее техническое образование. Опыт работы в DevOps-роли от 3 лет. Опыт настройки и поддержки CI/CD пайплайнов в GitLab. ,"Управление инфраструктурой: Развертывание, конфигурация и поддержка инфраструктуры разработки и продакшена с применением принципов IaC. Контейнеризация: Работа с Doker и управление..."
131517656,Системный администратор / DevOps,Фурия,Москва,250000,,RUR,,,,2026-04-17T17:11:29+0300,https://hh.ru/vacancy/131517656,"Среднее специальное или высшее образование в области IT или технических наук. -Знание сетевого стека, практические знания Mikrotik. -Windows server 2016...","Установка, настройка и поддержка платформы виртуализации Virtuozzo. -Создание, запуск, остановка, миграция и удаление виртуальных машин (VM) и контейнеров (CT). -"
132237985,DevOps-инженер (офис),ФГУП НТЦ оборонного комплекса Компас,Москва,,,,,,,2026-04-17T13:34:23+0300,https://hh.ru/vacancy/132237985,"Высшее техническое образование. Опыт работы DevOps‑инженером от 1 года. Знание CI/CD‑инструментов (GitLab). Базовое знание Python, PostgreSQL и...",Поддержка серверной части веб‑приложений на основе Python и Django Framework. Оптимизация работы серверов. Контейнеризация приложений с использованием Docker и...
132252619,Senior DevOps / SRE инженер,Absolut POS,Москва,300000,400000,RUR,,,,2026-04-17T19:39:45+0300,https://hh.ru/vacancy/132252619,"Опыт работы DevOps/SRE от 5 лет. Уверенные знания Linux (процессы, сеть, systemd, отладка), обязательно опыт работы с AstraLinux. ",Развитие и поддержка инфраструктуры (on-premise + cloud). Построение и развитие CI/CD (GitLab CI/CD). Развитие контейнерной платформы (Docker...
132236809,DevOps/Системный администратор,ВИТО,Москва,100000,150000,RUR,,,,2026-04-17T13:07:44+0300,https://hh.ru/vacancy/132236809,"Опыт работы с Linux (Debian, Ubuntu, и др.). Опыт работы с Widows Server, Exchange. Знание сетевых протоколов и моделей (TCP...","Автоматизация сборки, тестирования и доставки кода (CI/CD). Сотрудничество с разработчиками и администраторами. Настройка и поддержка виртуальных машин и контейнеров..."
132044607,DevOps/Security Engineer,Amex Development,Москва,,,,,,,2026-04-17T11:33:05+0300,https://hh.ru/vacancy/132044607,"Глубокое понимание RBAC, умение настраивать Roles, ClusterRoles, RoleBindings, ServiceAccounts по принципу наименьших привилегий. Уверенное написание Network Policies, управление egress/ingress...",Настройка RBAC-политик. Разработка и применение Network Policies. Внедрение политик безопасности через OPA Gatekeeper / Kyverno. Интеграция Trivy в CI/CD. 
132229890,Senior DevOps-инженер,КРОК,Москва,,,,,,,2026-04-17T10:44:56+0300,https://hh.ru/vacancy/132229890,"Уверенное владение Linux (Debian/Ubuntu), понимание сетевого стека и принципов контейнеризации. Опыт развёртывания и сопровождения продуктовых кластеров Kubernetes. ","Поддерживать инфраструктуру на bare metal и виртуальных машинах. Разворачивать и обслуживать кластеры Kubernetes. Администрировать базы данных: PostgreSQL, Elasticsearch, Redis, Clickhouse. "
128832410,DevOps TechLead / Руководитель группы,edna,Москва,,,,,,,2026-04-17T16:59:50+0300,https://hh.ru/vacancy/128832410,"Понимает методологии (Platform Engineering, SRE, DevOps, Lean). Решает задачи в том числе и своими руками(починить pipeline, зайти по ssh...",Самостоятельное решение инженерных задач различной сложности. Планирование и приоритизация задач команды DevOps/системных администраторов. Построение кросс-командных взаимодействий. 
